X,Y,Z,timestamp
-0.468,0.412,0.754,11459.155083134689
-0.468,0.412,0.754,11459.159076500891
-0.468,0.412,0.754,11459.163069867096
-0.468,0.412,0.754,11459.1670632333
-0.468,0.406,0.752,11459.171056599504
-0.468,0.406,0.752,11459.175049965708
-0.468,0.406,0.752,11459.179043331913
-0.468,0.406,0.752,11459.183036698116
-0.468,0.406,0.752,11459.18703006432
-0.468,0.406,0.752,11459.191023430525
-0.468,0.406,0.752,11459.195016796728
-0.468,0.406,0.752,11459.199010162933
-0.468,0.406,0.752,11459.203003529137
-0.468,0.406,0.752,11459.206996895342
-0.48,0.406,0.746,11459.210990261545
-0.48,0.406,0.746,11459.21498362775
-0.48,0.406,0.746,11459.218976993954
-0.48,0.406,0.746,11459.222970360157
-0.48,0.406,0.746,11459.226963726362
-0.48,0.406,0.746,11459.230957092566
-0.48,0.406,0.746,11459.23495045877
-0.48,0.406,0.746,11459.238943824974
-0.48,0.406,0.746,11459.242937191178
-0.48,0.406,0.746,11459.246930557381
-0.48,0.406,0.746,11459.250923923586
-0.49,0.398,0.754,11459.25491728979
-0.49,0.398,0.754,11459.258910655994
-0.49,0.398,0.754,11459.262904022198
-0.49,0.398,0.754,11459.266897388403
-0.49,0.398,0.754,11459.270890754608
-0.49,0.398,0.754,11459.27488412081
-0.49,0.398,0.754,11459.278877487015
-0.49,0.398,0.754,11459.28287085322
-0.49,0.398,0.754,11459.286864219423
-0.49,0.398,0.754,11459.290857585627
-0.488,0.392,0.758,11459.294850951832
-0.488,0.392,0.758,11459.298844318035
-0.488,0.392,0.758,11459.30283768424
-0.488,0.392,0.758,11459.306831050444
-0.488,0.392,0.758,11459.310824416647
-0.488,0.392,0.758,11459.314817782852
-0.488,0.392,0.758,11459.318811149056
-0.488,0.392,0.758,11459.32280451526
-0.488,0.392,0.758,11459.326797881464
-0.488,0.392,0.758,11459.330791247668
-0.488,0.39,0.758,11459.334784613873
-0.488,0.39,0.758,11459.338777980076
-0.488,0.39,0.758,11459.34277134628
-0.488,0.39,0.758,11459.346764712485
-0.488,0.39,0.758,11459.350758078688
-0.488,0.39,0.758,11459.354751444893
-0.488,0.39,0.758,11459.358744811097
-0.488,0.39,0.758,11459.3627381773
-0.488,0.39,0.758,11459.366731543505
-0.488,0.39,0.758,11459.37072490971
-0.478,0.398,0.758,11459.374718275913
-0.478,0.398,0.758,11459.378711642117
-0.478,0.398,0.758,11459.382705008322
-0.478,0.398,0.758,11459.386698374525
-0.478,0.398,0.758,11459.39069174073
-0.478,0.398,0.758,11459.394685106934
-0.478,0.398,0.758,11459.398678473139
-0.478,0.398,0.758,11459.402671839342
-0.478,0.398,0.758,11459.406665205546
-0.478,0.398,0.758,11459.41065857175
-0.48,0.406,0.748,11459.414651937954
-0.48,0.406,0.748,11459.418645304158
-0.48,0.406,0.748,11459.422638670363
-0.48,0.406,0.748,11459.426632036566
-0.48,0.406,0.748,11459.43062540277
-0.48,0.406,0.748,11459.434618768975
-0.48,0.406,0.748,11459.438612135178
-0.48,0.406,0.748,11459.442605501383
-0.48,0.406,0.748,11459.446598867587
-0.48,0.406,0.748,11459.450592233792
-0.476,0.408,0.746,11459.454585599995
-0.476,0.408,0.746,11459.4585789662
-0.476,0.408,0.746,11459.462572332404
-0.476,0.408,0.746,11459.466565698607
-0.476,0.408,0.746,11459.470559064812
-0.476,0.408,0.746,11459.474552431016
-0.476,0.408,0.746,11459.47854579722
-0.476,0.408,0.746,11459.482539163424
-0.476,0.408,0.746,11459.486532529629
-0.476,0.408,0.746,11459.490525895832
-0.488,0.412,0.75,11459.494519262036
-0.488,0.412,0.75,11459.49851262824
-0.488,0.412,0.75,11459.502505994444
-0.488,0.412,0.75,11459.506499360648
-0.488,0.412,0.75,11459.510492726853
-0.488,0.412,0.75,11459.514486093058
-0.488,0.412,0.75,11459.51847945926
-0.488,0.412,0.75,11459.522472825465
-0.488,0.412,0.75,11459.52646619167
-0.488,0.412,0.75,11459.530459557873
-0.49,0.414,0.746,11459.534452924077
-0.49,0.414,0.746,11459.538446290282
-0.49,0.414,0.746,11459.542439656485
-0.49,0.414,0.746,11459.54643302269
-0.49,0.414,0.746,11459.550426388894
-0.49,0.414,0.746,11459.554419755097
-0.49,0.414,0.746,11459.558413121302
-0.49,0.414,0.746,11459.562406487506
-0.49,0.414,0.746,11459.56639985371
-0.49,0.414,0.746,11459.570393219914
-0.49,0.414,0.746,11459.574386586119
-0.482,0.416,0.746,11459.578379952323
-0.482,0.416,0.746,11459.582373318526
-0.482,0.416,0.746,11459.58636668473
-0.482,0.416,0.746,11459.590360050935
-0.482,0.416,0.746,11459.594353417138
-0.482,0.416,0.746,11459.598346783343
-0.482,0.416,0.746,11459.602340149548
-0.482,0.416,0.746,11459.60633351575
-0.482,0.416,0.746,11459.610326881955
-0.482,0.416,0.746,11459.61432024816
-0.476,0.422,0.744,11459.618313614363
-0.476,0.422,0.744,11459.622306980567
-0.476,0.422,0.744,11459.626300346772
-0.476,0.422,0.744,11459.630293712975
-0.476,0.422,0.744,11459.63428707918
-0.476,0.422,0.744,11459.638280445384
-0.476,0.422,0.744,11459.642273811589
-0.476,0.422,0.744,11459.646267177792
-0.476,0.422,0.744,11459.650260543996
-0.476,0.422,0.744,11459.654253910201
-0.478,0.428,0.746,11459.658247276404
-0.478,0.428,0.746,11459.662240642609
-0.478,0.428,0.746,11459.666234008813
-0.478,0.428,0.746,11459.670227375016
-0.478,0.428,0.746,11459.67422074122
-0.478,0.428,0.746,11459.678214107425
-0.478,0.428,0.746,11459.682207473628
-0.478,0.428,0.746,11459.686200839833
-0.478,0.428,0.746,11459.690194206038
-0.478,0.428,0.746,11459.69418757224
-0.482,0.43,0.748,11459.698180938445
-0.482,0.43,0.748,11459.70217430465
-0.482,0.43,0.748,11459.706167670854
-0.482,0.43,0.748,11459.710161037057
-0.482,0.43,0.748,11459.714154403262
-0.482,0.43,0.748,11459.718147769467
-0.482,0.43,0.748,11459.72214113567
-0.482,0.43,0.748,11459.726134501874
-0.482,0.43,0.748,11459.730127868079
-0.482,0.43,0.748,11459.734121234282
-0.492,0.422,0.746,11459.738114600486
-0.492,0.422,0.746,11459.742107966691
-0.492,0.422,0.746,11459.746101332894
-0.492,0.422,0.746,11459.750094699099
-0.492,0.422,0.746,11459.754088065303
-0.492,0.422,0.746,11459.758081431508
-0.492,0.422,0.746,11459.76207479771
-0.492,0.422,0.746,11459.766068163915
-0.492,0.422,0.746,11459.77006153012
-0.492,0.422,0.746,11459.774054896323
-0.498,0.41,0.748,11459.778048262528
-0.498,0.41,0.748,11459.782041628732
-0.498,0.41,0.748,11459.786034994935
-0.498,0.41,0.748,11459.79002836114
-0.498,0.41,0.748,11459.794021727344
-0.498,0.41,0.748,11459.798015093547
-0.498,0.41,0.748,11459.802008459752
-0.498,0.41,0.748,11459.806001825957
-0.498,0.41,0.748,11459.80999519216
-0.498,0.41,0.748,11459.813988558364
-0.492,0.4,0.748,11459.817981924569
-0.492,0.4,0.748,11459.821975290773
-0.492,0.4,0.748,11459.825968656976
-0.492,0.4,0.748,11459.829962023181
-0.492,0.4,0.748,11459.833955389386
-0.492,0.4,0.748,11459.837948755589
-0.492,0.4,0.748,11459.841942121793
-0.492,0.4,0.748,11459.845935487998
-0.492,0.4,0.748,11459.8499288542
-0.492,0.4,0.748,11459.853922220405
-0.492,0.4,0.748,11459.85791558661
-0.48,0.39,0.75,11459.861908952813
-0.48,0.39,0.75,11459.865902319018
-0.48,0.39,0.75,11459.869895685222
-0.48,0.39,0.75,11459.873889051425
-0.48,0.39,0.75,11459.87788241763
-0.48,0.39,0.75,11459.881875783834
-0.48,0.39,0.75,11459.885869150039
-0.48,0.39,0.75,11459.889862516242
-0.48,0.39,0.75,11459.893855882447
-0.48,0.39,0.75,11459.897849248651
-0.478,0.378,0.762,11459.901842614854
-0.478,0.378,0.762,11459.905835981059
-0.478,0.378,0.762,11459.909829347263
-0.478,0.378,0.762,11459.913822713466
-0.478,0.378,0.762,11459.917816079671
-0.478,0.378,0.762,11459.921809445876
-0.478,0.378,0.762,11459.925802812078
-0.478,0.378,0.762,11459.929796178283
-0.478,0.378,0.762,11459.933789544488
-0.478,0.378,0.762,11459.93778291069
-0.478,0.382,0.766,11459.941776276895
-0.478,0.382,0.766,11459.9457696431
-0.478,0.382,0.766,11459.949763009305
-0.478,0.382,0.766,11459.953756375508
-0.478,0.382,0.766,11459.957749741712
-0.478,0.382,0.766,11459.961743107917
-0.478,0.382,0.766,11459.96573647412
-0.478,0.382,0.766,11459.969729840324
-0.478,0.382,0.766,11459.973723206529
-0.478,0.382,0.766,11459.977716572732
-0.478,0.384,0.766,11459.981709938937
-0.478,0.384,0.766,11459.985703305141
-0.478,0.384,0.766,11459.989696671344
-0.478,0.384,0.766,11459.993690037549
-0.478,0.384,0.766,11459.997683403753
-0.478,0.384,0.766,11460.001676769956
-0.478,0.384,0.766,11460.005670136161
-0.478,0.384,0.766,11460.009663502366
-0.478,0.384,0.766,11460.01365686857
-0.478,0.384,0.766,11460.017650234773
-0.48,0.382,0.762,11460.021643600978
-0.48,0.382,0.762,11460.025636967182
-0.48,0.382,0.762,11460.029630333385
-0.48,0.382,0.762,11460.03362369959
-0.48,0.382,0.762,11460.037617065795
-0.48,0.382,0.762,11460.041610431997
-0.48,0.382,0.762,11460.045603798202
-0.48,0.382,0.762,11460.049597164407
-0.48,0.382,0.762,11460.05359053061
-0.48,0.382,0.762,11460.057583896814
-0.48,0.378,0.756,11460.061577263019
-0.48,0.378,0.756,11460.065570629222
-0.48,0.378,0.756,11460.069563995427
-0.48,0.378,0.756,11460.073557361631
-0.48,0.378,0.756,11460.077550727836
-0.48,0.378,0.756,11460.081544094039
-0.48,0.378,0.756,11460.085537460243
-0.48,0.378,0.756,11460.089530826448
-0.48,0.378,0.756,11460.09352419265
-0.48,0.378,0.756,11460.097517558856
-0.484,0.386,0.758,11460.10151092506
-0.484,0.386,0.758,11460.105504291263
-0.484,0.386,0.758,11460.109497657468
-0.484,0.386,0.758,11460.113491023672
-0.484,0.386,0.758,11460.117484389875
-0.484,0.386,0.758,11460.12147775608
-0.484,0.386,0.758,11460.125471122285
-0.484,0.386,0.758,11460.12946448849
-0.484,0.386,0.758,11460.133457854692
-0.484,0.386,0.758,11460.137451220897
-0.484,0.386,0.758,11460.141444587101
-0.482,0.39,0.756,11460.145437953304
-0.482,0.39,0.756,11460.149431319509
-0.482,0.39,0.756,11460.153424685714
-0.482,0.39,0.756,11460.157418051916
-0.482,0.39,0.756,11460.161411418121
-0.482,0.39,0.756,11460.165404784326
-0.482,0.39,0.756,11460.169398150529
-0.482,0.39,0.756,11460.173391516733
-0.482,0.39,0.756,11460.177384882938
-0.482,0.39,0.756,11460.18137824914
-0.488,0.394,0.752,11460.185371615346
-0.488,0.394,0.752,11460.18936498155
-0.488,0.394,0.752,11460.193358347755
-0.488,0.394,0.752,11460.197351713958
-0.488,0.394,0.752,11460.201345080162
-0.488,0.394,0.752,11460.205338446367
-0.488,0.394,0.752,11460.20933181257
-0.488,0.394,0.752,11460.213325178775
-0.488,0.394,0.752,11460.21731854498
-0.488,0.394,0.752,11460.221311911182
-0.49,0.388,0.746,11460.225305277387
-0.49,0.388,0.746,11460.229298643591
-0.49,0.388,0.746,11460.233292009794
-0.49,0.388,0.746,11460.237285375999
-0.49,0.388,0.746,11460.241278742204
-0.49,0.388,0.746,11460.245272108406
-0.49,0.388,0.746,11460.249265474611
-0.49,0.388,0.746,11460.253258840816
-0.49,0.388,0.746,11460.25725220702
-0.49,0.388,0.746,11460.261245573223
-0.492,0.394,0.75,11460.265238939428
-0.492,0.394,0.75,11460.269232305633
-0.492,0.394,0.75,11460.273225671835
-0.492,0.394,0.75,11460.27721903804
-0.492,0.394,0.75,11460.281212404245
-0.492,0.394,0.75,11460.285205770448
-0.492,0.394,0.75,11460.289199136652
-0.492,0.394,0.75,11460.293192502857
-0.492,0.394,0.75,11460.29718586906
-0.492,0.394,0.75,11460.301179235264
-0.484,0.394,0.756,11460.30517260147
-0.484,0.394,0.756,11460.309165967672
-0.484,0.394,0.756,11460.313159333877
-0.484,0.394,0.756,11460.317152700081
-0.484,0.394,0.756,11460.321146066286
-0.484,0.394,0.756,11460.325139432489
-0.484,0.394,0.756,11460.329132798694
-0.484,0.394,0.756,11460.333126164898
-0.484,0.394,0.756,11460.337119531101
-0.484,0.394,0.756,11460.341112897306
-0.486,0.398,0.756,11460.34510626351
-0.486,0.398,0.756,11460.349099629713
-0.486,0.398,0.756,11460.353092995918
-0.486,0.398,0.756,11460.357086362123
-0.486,0.398,0.756,11460.361079728325
-0.486,0.398,0.756,11460.36507309453
-0.486,0.398,0.756,11460.369066460735
-0.486,0.398,0.756,11460.373059826938
-0.486,0.398,0.756,11460.377053193142
-0.486,0.398,0.756,11460.381046559347
-0.486,0.4,0.75,11460.385039925552
-0.486,0.4,0.75,11460.389033291754
-0.486,0.4,0.75,11460.39302665796
-0.486,0.4,0.75,11460.397020024164
-0.486,0.4,0.75,11460.401013390367
-0.486,0.4,0.75,11460.405006756571
-0.486,0.4,0.75,11460.409000122776
-0.486,0.4,0.75,11460.412993488979
-0.486,0.4,0.75,11460.416986855183
-0.486,0.4,0.75,11460.420980221388
-0.486,0.4,0.75,11460.424973587591
-0.492,0.398,0.758,11460.428966953796
-0.492,0.398,0.758,11460.43296032
-0.492,0.398,0.758,11460.436953686203
-0.492,0.398,0.758,11460.440947052408
-0.492,0.398,0.758,11460.444940418613
-0.492,0.398,0.758,11460.448933784817
-0.492,0.398,0.758,11460.45292715102
-0.492,0.398,0.758,11460.456920517225
-0.492,0.398,0.758,11460.46091388343
-0.492,0.398,0.758,11460.464907249632
-0.49,0.402,0.748,11460.468900615837
-0.49,0.402,0.748,11460.472893982042
-0.49,0.402,0.748,11460.476887348244
-0.49,0.402,0.748,11460.480880714449
-0.49,0.402,0.748,11460.484874080654
-0.49,0.402,0.748,11460.488867446857
-0.49,0.402,0.748,11460.492860813061
-0.49,0.402,0.748,11460.496854179266
-0.49,0.402,0.748,11460.50084754547
-0.49,0.402,0.748,11460.504840911673
-0.49,0.406,0.744,11460.508834277878
-0.49,0.406,0.744,11460.512827644083
-0.49,0.406,0.744,11460.516821010286
-0.49,0.406,0.744,11460.52081437649
-0.49,0.406,0.744,11460.524807742695
-0.49,0.406,0.744,11460.528801108898
-0.49,0.406,0.744,11460.532794475102
-0.49,0.406,0.744,11460.536787841307
-0.49,0.406,0.744,11460.54078120751
-0.49,0.406,0.744,11460.544774573715
-0.486,0.408,0.746,11460.54876793992
-0.486,0.408,0.746,11460.552761306122
-0.486,0.408,0.746,11460.556754672327
-0.486,0.408,0.746,11460.560748038532
-0.486,0.408,0.746,11460.564741404736
-0.486,0.408,0.746,11460.568734770939
-0.486,0.408,0.746,11460.572728137144
-0.486,0.408,0.746,11460.576721503348
-0.486,0.408,0.746,11460.580714869551
-0.486,0.408,0.746,11460.584708235756
-0.492,0.41,0.744,11460.58870160196
-0.492,0.41,0.744,11460.592694968163
-0.492,0.41,0.744,11460.596688334368
-0.492,0.41,0.744,11460.600681700573
-0.492,0.41,0.744,11460.604675066776
-0.492,0.41,0.744,11460.60866843298
-0.492,0.41,0.744,11460.612661799185
-0.492,0.41,0.744,11460.616655165388
-0.492,0.41,0.744,11460.620648531592
-0.492,0.41,0.744,11460.624641897797
-0.494,0.408,0.742,11460.628635264002
-0.494,0.408,0.742,11460.632628630205
-0.494,0.408,0.742,11460.63662199641
-0.494,0.408,0.742,11460.640615362614
-0.494,0.408,0.742,11460.644608728817
-0.494,0.408,0.742,11460.648602095021
-0.494,0.408,0.742,11460.652595461226
-0.494,0.408,0.742,11460.656588827429
-0.494,0.408,0.742,11460.660582193634
-0.494,0.408,0.742,11460.664575559838
-0.492,0.404,0.744,11460.668568926041
-0.492,0.404,0.744,11460.672562292246
-0.492,0.404,0.744,11460.67655565845
-0.492,0.404,0.744,11460.680549024653
-0.492,0.404,0.744,11460.684542390858
-0.492,0.404,0.744,11460.688535757063
-0.492,0.404,0.744,11460.692529123267
-0.492,0.404,0.744,11460.69652248947
-0.492,0.404,0.744,11460.700515855675
-0.492,0.404,0.744,11460.70450922188
-0.488,0.406,0.742,11460.708502588082
-0.488,0.406,0.742,11460.712495954287
-0.488,0.406,0.742,11460.716489320492
-0.488,0.406,0.742,11460.720482686695
-0.488,0.406,0.742,11460.7244760529
-0.488,0.406,0.742,11460.728469419104
-0.488,0.406,0.742,11460.732462785307
-0.488,0.406,0.742,11460.736456151511
-0.488,0.406,0.742,11460.740449517716
-0.488,0.406,0.742,11460.744442883919
-0.488,0.406,0.742,11460.748436250124
-0.496,0.406,0.746,11460.752429616328
-0.496,0.406,0.746,11460.756422982533
-0.496,0.406,0.746,11460.760416348736
-0.496,0.406,0.746,11460.76440971494
-0.496,0.406,0.746,11460.768403081145
-0.496,0.406,0.746,11460.772396447348
-0.496,0.406,0.746,11460.776389813553
-0.496,0.406,0.746,11460.780383179757
-0.496,0.406,0.746,11460.78437654596
-0.496,0.406,0.746,11460.788369912165
-0.498,0.4,0.746,11460.79236327837
-0.498,0.4,0.746,11460.796356644572
-0.498,0.4,0.746,11460.800350010777
-0.498,0.4,0.746,11460.804343376982
-0.498,0.4,0.746,11460.808336743186
-0.498,0.4,0.746,11460.81233010939
-0.498,0.4,0.746,11460.816323475594
-0.498,0.4,0.746,11460.820316841799
-0.498,0.4,0.746,11460.824310208001
-0.498,0.4,0.746,11460.828303574206
-0.488,0.406,0.746,11460.83229694041
-0.488,0.406,0.746,11460.836290306614
-0.488,0.406,0.746,11460.840283672818
-0.488,0.406,0.746,11460.844277039023
-0.488,0.406,0.746,11460.848270405226
-0.488,0.406,0.746,11460.85226377143
-0.488,0.406,0.746,11460.856257137635
-0.488,0.406,0.746,11460.860250503838
-0.488,0.406,0.746,11460.864243870043
-0.488,0.406,0.746,11460.868237236247
-0.482,0.4,0.75,11460.872230602452
-0.482,0.4,0.75,11460.876223968655
-0.482,0.4,0.75,11460.88021733486
-0.482,0.4,0.75,11460.884210701064
-0.482,0.4,0.75,11460.888204067267
-0.482,0.4,0.75,11460.892197433472
-0.482,0.4,0.75,11460.896190799676
-0.482,0.4,0.75,11460.90018416588
-0.482,0.4,0.75,11460.904177532084
-0.482,0.4,0.75,11460.908170898289
-0.48,0.4,0.75,11460.912164264491
-0.48,0.4,0.75,11460.916157630696
-0.48,0.4,0.75,11460.9201509969
-0.48,0.4,0.75,11460.924144363104
-0.48,0.4,0.75,11460.928137729308
-0.48,0.4,0.75,11460.932131095513
-0.48,0.4,0.75,11460.936124461718
-0.48,0.4,0.75,11460.94011782792
-0.48,0.4,0.75,11460.944111194125
-0.48,0.4,0.75,11460.94810456033
-0.484,0.402,0.758,11460.952097926533
-0.484,0.402,0.758,11460.956091292737
-0.484,0.402,0.758,11460.960084658942
-0.484,0.402,0.758,11460.964078025145
-0.484,0.402,0.758,11460.96807139135
-0.484,0.402,0.758,11460.972064757554
-0.484,0.402,0.758,11460.976058123757
-0.484,0.402,0.758,11460.980051489962
-0.484,0.402,0.758,11460.984044856166
-0.484,0.402,0.758,11460.98803822237
-0.49,0.4,0.758,11460.992031588574
-0.49,0.4,0.758,11460.996024954778
-0.49,0.4,0.758,11461.000018320983
-0.49,0.4,0.758,11461.004011687186
-0.49,0.4,0.758,11461.00800505339
-0.49,0.4,0.758,11461.011998419595
-0.49,0.4,0.758,11461.015991785798
-0.49,0.4,0.758,11461.019985152003
-0.49,0.4,0.758,11461.023978518208
-0.49,0.4,0.758,11461.02797188441
-0.49,0.4,0.758,11461.031965250615
-0.49,0.402,0.754,11461.03595861682
-0.49,0.402,0.754,11461.039951983023
-0.49,0.402,0.754,11461.043945349227
-0.49,0.402,0.754,11461.047938715432
-0.49,0.402,0.754,11461.051932081635
-0.49,0.402,0.754,11461.05592544784
-0.49,0.402,0.754,11461.059918814044
-0.49,0.402,0.754,11461.063912180249
-0.49,0.402,0.754,11461.067905546452
-0.49,0.402,0.754,11461.071898912656
-0.494,0.4,0.746,11461.075892278861
-0.494,0.4,0.746,11461.079885645064
-0.494,0.4,0.746,11461.083879011268
-0.494,0.4,0.746,11461.087872377473
-0.494,0.4,0.746,11461.091865743676
-0.494,0.4,0.746,11461.09585910988
-0.494,0.4,0.746,11461.099852476085
-0.494,0.4,0.746,11461.103845842288
-0.494,0.4,0.746,11461.107839208493
-0.494,0.4,0.746,11461.111832574697
-0.498,0.394,0.746,11461.1158259409
-0.498,0.394,0.746,11461.119819307105
-0.498,0.394,0.746,11461.12381267331
-0.498,0.394,0.746,11461.127806039514
-0.498,0.394,0.746,11461.131799405717
-0.498,0.394,0.746,11461.135792771922
-0.498,0.394,0.746,11461.139786138127
-0.498,0.394,0.746,11461.14377950433
-0.498,0.394,0.746,11461.147772870534
-0.498,0.394,0.746,11461.151766236739
-0.498,0.394,0.746,11461.155759602942
-0.498,0.394,0.746,11461.159752969146
-0.498,0.394,0.746,11461.16374633535
-0.498,0.394,0.746,11461.167739701554
-0.498,0.394,0.746,11461.171733067758
-0.498,0.394,0.746,11461.175726433963
-0.498,0.394,0.746,11461.179719800168
-0.498,0.394,0.746,11461.18371316637
-0.498,0.394,0.746,11461.187706532575
-0.498,0.394,0.746,11461.19169989878
-0.492,0.396,0.746,11461.195693264983
-0.492,0.396,0.746,11461.199686631187
-0.492,0.396,0.746,11461.203679997392
-0.492,0.396,0.746,11461.207673363595
-0.492,0.396,0.746,11461.2116667298
-0.492,0.396,0.746,11461.215660096004
-0.492,0.396,0.746,11461.219653462207
-0.492,0.396,0.746,11461.223646828412
-0.492,0.396,0.746,11461.227640194616
-0.492,0.396,0.746,11461.23163356082
-0.488,0.394,0.752,11461.235626927024
-0.488,0.394,0.752,11461.239620293229
-0.488,0.394,0.752,11461.243613659433
-0.488,0.394,0.752,11461.247607025636
-0.488,0.394,0.752,11461.25160039184
-0.488,0.394,0.752,11461.255593758046
-0.488,0.394,0.752,11461.259587124248
-0.488,0.394,0.752,11461.263580490453
-0.488,0.394,0.752,11461.267573856658
-0.488,0.394,0.752,11461.27156722286
-0.484,0.394,0.756,11461.275560589065
-0.484,0.394,0.756,11461.27955395527
-0.484,0.394,0.756,11461.283547321473
-0.484,0.394,0.756,11461.287540687677
-0.484,0.394,0.756,11461.291534053882
-0.484,0.394,0.756,11461.295527420085
-0.484,0.394,0.756,11461.29952078629
-0.484,0.394,0.756,11461.303514152494
-0.484,0.394,0.756,11461.307507518699
-0.484,0.394,0.756,11461.311500884902
-0.484,0.394,0.756,11461.315494251106
-0.486,0.384,0.742,11461.319487617311
-0.486,0.384,0.742,11461.323480983514
-0.486,0.384,0.742,11461.327474349719
-0.486,0.384,0.742,11461.331467715923
-0.486,0.384,0.742,11461.335461082126
-0.486,0.384,0.742,11461.33945444833
-0.486,0.384,0.742,11461.343447814535
-0.486,0.384,0.742,11461.347441180738
-0.486,0.384,0.742,11461.351434546943
-0.486,0.384,0.742,11461.355427913148
-0.484,0.382,0.742,11461.35942127935
-0.484,0.382,0.742,11461.363414645555
-0.484,0.382,0.742,11461.36740801176
-0.484,0.382,0.742,11461.371401377965
-0.484,0.382,0.742,11461.375394744167
-0.484,0.382,0.742,11461.379388110372
-0.484,0.382,0.742,11461.383381476577
-0.484,0.382,0.742,11461.38737484278
-0.484,0.382,0.742,11461.391368208984
-0.484,0.382,0.742,11461.395361575189
-0.49,0.388,0.756,11461.399354941392
-0.49,0.388,0.756,11461.403348307596
-0.49,0.388,0.756,11461.407341673801
-0.49,0.388,0.756,11461.411335040004
-0.49,0.388,0.756,11461.415328406209
-0.49,0.388,0.756,11461.419321772413
-0.49,0.388,0.756,11461.423315138616
-0.49,0.388,0.756,11461.42730850482
-0.49,0.388,0.756,11461.431301871025
-0.49,0.388,0.756,11461.43529523723
-0.486,0.392,0.756,11461.439288603433
-0.486,0.392,0.756,11461.443281969638
-0.486,0.392,0.756,11461.447275335842
-0.486,0.392,0.756,11461.451268702045
-0.486,0.392,0.756,11461.45526206825
-0.486,0.392,0.756,11461.459255434454
-0.486,0.392,0.756,11461.463248800657
-0.486,0.392,0.756,11461.467242166862
-0.486,0.392,0.756,11461.471235533067
-0.486,0.392,0.756,11461.47522889927
-0.496,0.394,0.764,11461.479222265474
-0.496,0.394,0.764,11461.483215631679
-0.496,0.394,0.764,11461.487208997882
-0.496,0.394,0.764,11461.491202364086
-0.496,0.394,0.764,11461.495195730291
-0.496,0.394,0.764,11461.499189096496
-0.496,0.394,0.764,11461.503182462699
-0.496,0.394,0.764,11461.507175828903
-0.496,0.394,0.764,11461.511169195108
-0.496,0.394,0.764,11461.51516256131
-0.496,0.394,0.754,11461.519155927515
-0.496,0.394,0.754,11461.52314929372
-0.496,0.394,0.754,11461.527142659923
-0.496,0.394,0.754,11461.531136026128
-0.496,0.394,0.754,11461.535129392332
-0.496,0.394,0.754,11461.539122758535
-0.496,0.394,0.754,11461.54311612474
-0.496,0.394,0.754,11461.547109490944
-0.496,0.394,0.754,11461.551102857149
-0.496,0.394,0.754,11461.555096223352
-0.488,0.394,0.75,11461.559089589557
-0.488,0.394,0.75,11461.563082955761
-0.488,0.394,0.75,11461.567076321964
-0.488,0.394,0.75,11461.571069688169
-0.488,0.394,0.75,11461.575063054373
-0.488,0.394,0.75,11461.579056420576
-0.488,0.394,0.75,11461.583049786781
-0.488,0.394,0.75,11461.587043152986
-0.488,0.394,0.75,11461.591036519188
-0.488,0.394,0.75,11461.595029885393
-0.488,0.394,0.75,11461.599023251598
-0.486,0.398,0.75,11461.6030166178
-0.486,0.398,0.75,11461.607009984005
-0.486,0.398,0.75,11461.61100335021
-0.486,0.398,0.75,11461.614996716415
-0.486,0.398,0.75,11461.618990082618
-0.486,0.398,0.75,11461.622983448822
-0.486,0.398,0.75,11461.626976815027
-0.486,0.398,0.75,11461.63097018123
-0.486,0.398,0.75,11461.634963547434
-0.486,0.398,0.75,11461.638956913639
-0.492,0.398,0.748,11461.642950279842
-0.492,0.398,0.748,11461.646943646047
-0.492,0.398,0.748,11461.650937012251
-0.492,0.398,0.748,11461.654930378454
-0.492,0.398,0.748,11461.658923744659
-0.492,0.398,0.748,11461.662917110863
-0.492,0.398,0.748,11461.666910477066
-0.492,0.398,0.748,11461.670903843271
-0.492,0.398,0.748,11461.674897209476
-0.492,0.398,0.748,11461.67889057568
-0.496,0.4,0.754,11461.682883941883
-0.496,0.4,0.754,11461.686877308088
-0.496,0.4,0.754,11461.690870674292
-0.496,0.4,0.754,11461.694864040495
-0.496,0.4,0.754,11461.6988574067
-0.496,0.4,0.754,11461.702850772905
-0.496,0.4,0.754,11461.706844139107
-0.496,0.4,0.754,11461.710837505312
-0.496,0.4,0.754,11461.714830871517
-0.496,0.4,0.754,11461.71882423772
-0.494,0.4,0.754,11461.722817603924
-0.494,0.4,0.754,11461.726810970129
-0.494,0.4,0.754,11461.730804336332
-0.494,0.4,0.754,11461.734797702537
-0.494,0.4,0.754,11461.738791068741
-0.494,0.4,0.754,11461.742784434946
-0.494,0.4,0.754,11461.746777801149
-0.494,0.4,0.754,11461.750771167353
-0.494,0.4,0.754,11461.754764533558
-0.494,0.4,0.754,11461.75875789976
-0.486,0.396,0.748,11461.762751265966
-0.486,0.396,0.748,11461.76674463217
-0.486,0.396,0.748,11461.770737998373
-0.486,0.396,0.748,11461.774731364578
-0.486,0.396,0.748,11461.778724730782
-0.486,0.396,0.748,11461.782718096985
-0.486,0.396,0.748,11461.78671146319
-0.486,0.396,0.748,11461.790704829395
-0.486,0.396,0.748,11461.794698195597
-0.486,0.396,0.748,11461.798691561802
-0.478,0.392,0.742,11461.802684928007
-0.478,0.392,0.742,11461.806678294211
-0.478,0.392,0.742,11461.810671660414
